Unnamed: 0;panoid;Latitude;Longitude;date;angle;type
3484;WTrdJWdNP4YWxRjLwjEHeQ;13.0520394851918;5.23621108576384;0;0;collected_point
3485;WTrdJWdNP4YWxRjLwjEHeQ;13.0520394851918;5.23621108576384;0;90;collected_point
3486;WTrdJWdNP4YWxRjLwjEHeQ;13.0520394851918;5.23621108576384;0;180;collected_point
3487;WTrdJWdNP4YWxRjLwjEHeQ;13.0520394851918;5.23621108576384;0;270;collected_point
3488;Dedj6GdOZ7zUZfub37sclA;13.0520230739678;5.23611237969142;0;0;collected_point
3489;Dedj6GdOZ7zUZfub37sclA;13.0520230739678;5.23611237969142;0;90;collected_point
3490;Dedj6GdOZ7zUZfub37sclA;13.0520230739678;5.23611237969142;0;180;collected_point
3491;Dedj6GdOZ7zUZfub37sclA;13.0520230739678;5.23611237969142;0;270;collected_point
3492;nd0NuCh85JGkM8zfflZrjQ;13.0520073017756;5.2360123991382;0;0;collected_point
3493;nd0NuCh85JGkM8zfflZrjQ;13.0520073017756;5.2360123991382;0;90;collected_point
3494;nd0NuCh85JGkM8zfflZrjQ;13.0520073017756;5.2360123991382;0;180;collected_point
3495;nd0NuCh85JGkM8zfflZrjQ;13.0520073017756;5.2360123991382;0;270;collected_point
3496;hd9GWz1AN1LsWVdsppZpEQ;13.0519917699293;5.23591353407799;0;0;collected_point
3497;hd9GWz1AN1LsWVdsppZpEQ;13.0519917699293;5.23591353407799;0;90;collected_point
3498;hd9GWz1AN1LsWVdsppZpEQ;13.0519917699293;5.23591353407799;0;180;collected_point
3499;hd9GWz1AN1LsWVdsppZpEQ;13.0519917699293;5.23591353407799;0;270;collected_point
3500;hjgIT0vHEbarQJYv26kyhA;13.0519759478603;5.23581602350131;0;0;collected_point
3501;hjgIT0vHEbarQJYv26kyhA;13.0519759478603;5.23581602350131;0;90;collected_point
3502;hjgIT0vHEbarQJYv26kyhA;13.0519759478603;5.23581602350131;0;180;collected_point
3503;hjgIT0vHEbarQJYv26kyhA;13.0519759478603;5.23581602350131;0;270;collected_point
3504;uzMclNaEATTPuWKqPOi2eA;13.0519604457353;5.23572002673181;0;0;collected_point
3505;uzMclNaEATTPuWKqPOi2eA;13.0519604457353;5.23572002673181;0;90;collected_point
3506;uzMclNaEATTPuWKqPOi2eA;13.0519604457353;5.23572002673181;0;180;collected_point
3507;uzMclNaEATTPuWKqPOi2eA;13.0519604457353;5.23572002673181;0;270;collected_point
3508;lXt1a8LdliqzhRuLE04fwg;13.0519446180591;5.2356271370653;0;0;collected_point
3509;lXt1a8LdliqzhRuLE04fwg;13.0519446180591;5.2356271370653;0;90;collected_point
3510;lXt1a8LdliqzhRuLE04fwg;13.0519446180591;5.2356271370653;0;180;collected_point
3511;lXt1a8LdliqzhRuLE04fwg;13.0519446180591;5.2356271370653;0;270;collected_point
3512;HCrz2BVGWh1Rc7OXnGtATA;13.051882088769;5.23561670092868;0;0;collected_point
3513;HCrz2BVGWh1Rc7OXnGtATA;13.051882088769;5.23561670092868;0;90;collected_point
3514;HCrz2BVGWh1Rc7OXnGtATA;13.051882088769;5.23561670092868;0;180;collected_point
3515;HCrz2BVGWh1Rc7OXnGtATA;13.051882088769;5.23561670092868;0;270;collected_point
3516;g8oihK11kit63qn8YmAHfg;13.0518993225638;5.2357137331733;0;0;collected_point
3517;g8oihK11kit63qn8YmAHfg;13.0518993225638;5.2357137331733;0;90;collected_point
3518;g8oihK11kit63qn8YmAHfg;13.0518993225638;5.2357137331733;0;180;collected_point
3519;g8oihK11kit63qn8YmAHfg;13.0518993225638;5.2357137331733;0;270;collected_point
3520;mj_-N3t3JBw01BARw32FHw;13.0519157371745;5.23581227922594;0;0;collected_point
3521;mj_-N3t3JBw01BARw32FHw;13.0519157371745;5.23581227922594;0;90;collected_point
3522;mj_-N3t3JBw01BARw32FHw;13.0519157371745;5.23581227922594;0;180;collected_point
3523;mj_-N3t3JBw01BARw32FHw;13.0519157371745;5.23581227922594;0;270;collected_point
3524;KjeWLlNNXbjRWL4P4cwSMQ;13.0519766964561;5.23617005779535;0;0;collected_point
3525;KjeWLlNNXbjRWL4P4cwSMQ;13.0519766964561;5.23617005779535;0;90;collected_point
3526;KjeWLlNNXbjRWL4P4cwSMQ;13.0519766964561;5.23617005779535;0;180;collected_point
3527;KjeWLlNNXbjRWL4P4cwSMQ;13.0519766964561;5.23617005779535;0;270;collected_point
3528;7M9rFVoviGY5llL3QOoyXg;13.05199229155;5.23626143468973;0;0;collected_point
3529;7M9rFVoviGY5llL3QOoyXg;13.05199229155;5.23626143468973;0;90;collected_point
3530;7M9rFVoviGY5llL3QOoyXg;13.05199229155;5.23626143468973;0;180;collected_point
3531;7M9rFVoviGY5llL3QOoyXg;13.05199229155;5.23626143468973;0;270;collected_point
3532;VZYJooqUL-EIA6h7yzxn0Q;13.0520073053555;5.23635121840662;0;0;collected_point
3533;VZYJooqUL-EIA6h7yzxn0Q;13.0520073053555;5.23635121840662;0;90;collected_point
3534;VZYJooqUL-EIA6h7yzxn0Q;13.0520073053555;5.23635121840662;0;180;collected_point
3535;VZYJooqUL-EIA6h7yzxn0Q;13.0520073053555;5.23635121840662;0;270;collected_point
3536;Zt6E0LdKy-jrw7I_G4BaXg;13.0520220931942;5.23643916993961;0;0;collected_point
3537;Zt6E0LdKy-jrw7I_G4BaXg;13.0520220931942;5.23643916993961;0;90;collected_point
3538;Zt6E0LdKy-jrw7I_G4BaXg;13.0520220931942;5.23643916993961;0;180;collected_point
3539;Zt6E0LdKy-jrw7I_G4BaXg;13.0520220931942;5.23643916993961;0;270;collected_point
3540;Zn4eNZyZeMj5REHM1-tpSw;13.0519303563978;5.23589991126683;0;0;collected_point
3541;Zn4eNZyZeMj5REHM1-tpSw;13.0519303563978;5.23589991126683;0;90;collected_point
3542;Zn4eNZyZeMj5REHM1-tpSw;13.0519303563978;5.23589991126683;0;180;collected_point
3543;Zn4eNZyZeMj5REHM1-tpSw;13.0519303563978;5.23589991126683;0;270;collected_point
3544;k4OOjcKRjY-ZgPqfJINEuw;13.0519613609883;5.23607884037876;0;0;collected_point
3545;k4OOjcKRjY-ZgPqfJINEuw;13.0519613609883;5.23607884037876;0;90;collected_point
3546;k4OOjcKRjY-ZgPqfJINEuw;13.0519613609883;5.23607884037876;0;180;collected_point
3547;k4OOjcKRjY-ZgPqfJINEuw;13.0519613609883;5.23607884037876;0;270;collected_point
3548;A2jfWQNtfjHaFtkhmvFSOw;13.0519456524968;5.23598873842731;0;0;collected_point
3549;A2jfWQNtfjHaFtkhmvFSOw;13.0519456524968;5.23598873842731;0;90;collected_point
3550;A2jfWQNtfjHaFtkhmvFSOw;13.0519456524968;5.23598873842731;0;180;collected_point
3551;A2jfWQNtfjHaFtkhmvFSOw;13.0519456524968;5.23598873842731;0;270;collected_point
3552;IQmciEkh3PUlZDy-U1sfJQ;13.0387144139842;5.25166064802407;0;0;collected_point
3553;IQmciEkh3PUlZDy-U1sfJQ;13.0387144139842;5.25166064802407;0;90;collected_point
3554;IQmciEkh3PUlZDy-U1sfJQ;13.0387144139842;5.25166064802407;0;180;collected_point
3555;IQmciEkh3PUlZDy-U1sfJQ;13.0387144139842;5.25166064802407;0;270;collected_point
3556;XvAW--ONcU6scx1grU5XGQ;13.0386177178851;5.25166351677504;0;0;collected_point
3557;XvAW--ONcU6scx1grU5XGQ;13.0386177178851;5.25166351677504;0;90;collected_point
3558;XvAW--ONcU6scx1grU5XGQ;13.0386177178851;5.25166351677504;0;180;collected_point
3559;XvAW--ONcU6scx1grU5XGQ;13.0386177178851;5.25166351677504;0;270;collected_point
3560;BJ-3aZyx9rNc3rh6ibmlNg;13.0381699963912;5.25166861677714;0;0;collected_point
3561;BJ-3aZyx9rNc3rh6ibmlNg;13.0381699963912;5.25166861677714;0;90;collected_point
3562;BJ-3aZyx9rNc3rh6ibmlNg;13.0381699963912;5.25166861677714;0;180;collected_point
3563;BJ-3aZyx9rNc3rh6ibmlNg;13.0381699963912;5.25166861677714;0;270;collected_point
3564;IAjh9aHKIaKhOl_zs7lsBg;13.0380722992711;5.25166901521482;0;0;collected_point
3565;IAjh9aHKIaKhOl_zs7lsBg;13.0380722992711;5.25166901521482;0;90;detected_crop
3566;IAjh9aHKIaKhOl_zs7lsBg;13.0380722992711;5.25166901521482;0;180;collected_point
3567;IAjh9aHKIaKhOl_zs7lsBg;13.0380722992711;5.25166901521482;0;270;collected_point
3568;VDy3470o7jdhTMR3gZXW4w;13.0379793462323;5.25166877615221;0;0;collected_point
3569;VDy3470o7jdhTMR3gZXW4w;13.0379793462323;5.25166877615221;0;90;collected_point
3570;VDy3470o7jdhTMR3gZXW4w;13.0379793462323;5.25166877615221;0;180;collected_point
3571;VDy3470o7jdhTMR3gZXW4w;13.0379793462323;5.25166877615221;0;270;collected_point
3572;dmJNZue9JcgLxdbnA1oFcw;13.0384399565827;5.25166750115164;0;0;collected_point
3573;dmJNZue9JcgLxdbnA1oFcw;13.0384399565827;5.25166750115164;0;90;collected_point
3574;dmJNZue9JcgLxdbnA1oFcw;13.0384399565827;5.25166750115164;0;180;collected_point
3575;dmJNZue9JcgLxdbnA1oFcw;13.0384399565827;5.25166750115164;0;270;collected_point
3576;7yydZVtLb1l4aVBPRTaskA;13.0382587618305;5.25166797927685;0;0;collected_point
3577;7yydZVtLb1l4aVBPRTaskA;13.0382587618305;5.25166797927685;0;90;collected_point
3578;7yydZVtLb1l4aVBPRTaskA;13.0382587618305;5.25166797927685;0;180;collected_point
3579;7yydZVtLb1l4aVBPRTaskA;13.0382587618305;5.25166797927685;0;270;collected_point
3580;fOOKPD6NaYMT-KRItmGCgw;13.0383496365024;5.25166702302643;0;0;collected_point
3581;fOOKPD6NaYMT-KRItmGCgw;13.0383496365024;5.25166702302643;0;90;collected_point
3582;fOOKPD6NaYMT-KRItmGCgw;13.0383496365024;5.25166702302643;0;180;collected_point
3583;fOOKPD6NaYMT-KRItmGCgw;13.0383496365024;5.25166702302643;0;270;collected_point
3584;2Wu4eQQIICTX4rBwmMge8g;13.0429052247691;5.25981015454208;0;0;collected_point
3585;2Wu4eQQIICTX4rBwmMge8g;13.0429052247691;5.25981015454208;0;90;collected_point
3586;2Wu4eQQIICTX4rBwmMge8g;13.0429052247691;5.25981015454208;0;180;collected_point
3587;2Wu4eQQIICTX4rBwmMge8g;13.0429052247691;5.25981015454208;0;270;collected_point
3588;9Elp3mBi6gEzqrx-vmKfuQ;13.0428855657753;5.25991567595376;0;0;collected_point
3589;9Elp3mBi6gEzqrx-vmKfuQ;13.0428855657753;5.25991567595376;0;90;collected_point
3590;9Elp3mBi6gEzqrx-vmKfuQ;13.0428855657753;5.25991567595376;0;180;collected_point
3591;9Elp3mBi6gEzqrx-vmKfuQ;13.0428855657753;5.25991567595376;0;270;collected_point
3592;oOL3Xl28S3sy4zOCiUgCSQ;13.0429526064913;5.25999720811433;0;0;collected_point
3593;oOL3Xl28S3sy4zOCiUgCSQ;13.0429526064913;5.25999720811433;0;90;collected_point
3594;oOL3Xl28S3sy4zOCiUgCSQ;13.0429526064913;5.25999720811433;0;180;collected_point
3595;oOL3Xl28S3sy4zOCiUgCSQ;13.0429526064913;5.25999720811433;0;270;collected_point
3596;NxToSH3y6eS8VF2BKThLdQ;13.0430121068592;5.26038199684844;0;0;collected_point
3597;NxToSH3y6eS8VF2BKThLdQ;13.0430121068592;5.26038199684844;0;90;collected_point
3598;NxToSH3y6eS8VF2BKThLdQ;13.0430121068592;5.26038199684844;0;180;collected_point
3599;NxToSH3y6eS8VF2BKThLdQ;13.0430121068592;5.26038199684844;0;270;collected_point
3600;nZ0u4cylAaKrGdst3kDGqQ;13.0430347017428;5.26047771623738;0;0;collected_point
3601;nZ0u4cylAaKrGdst3kDGqQ;13.0430347017428;5.26047771623738;0;90;collected_point
3602;nZ0u4cylAaKrGdst3kDGqQ;13.0430347017428;5.26047771623738;0;180;collected_point
3603;nZ0u4cylAaKrGdst3kDGqQ;13.0430347017428;5.26047771623738;0;270;collected_point
3604;IugKbsBfdAYp-Hsr4IIltQ;13.0430967444443;5.26055510480293;0;0;collected_point
3605;IugKbsBfdAYp-Hsr4IIltQ;13.0430967444443;5.26055510480293;0;90;collected_point
3606;IugKbsBfdAYp-Hsr4IIltQ;13.0430967444443;5.26055510480293;0;180;collected_point
3607;IugKbsBfdAYp-Hsr4IIltQ;13.0430967444443;5.26055510480293;0;270;collected_point
3608;DwoXO8FWRmJKUVtW-dHl2g;13.0429770119361;5.26009005768595;0;0;collected_point
3609;DwoXO8FWRmJKUVtW-dHl2g;13.0429770119361;5.26009005768595;0;90;collected_point
3610;DwoXO8FWRmJKUVtW-dHl2g;13.0429770119361;5.26009005768595;0;180;collected_point
3611;DwoXO8FWRmJKUVtW-dHl2g;13.0429770119361;5.26009005768595;0;270;collected_point
3612;v0G-zmC--Csm1CxruMugyA;13.0429864244005;5.26028731371364;0;0;collected_point
3613;v0G-zmC--Csm1CxruMugyA;13.0429864244005;5.26028731371364;0;90;collected_point
3614;v0G-zmC--Csm1CxruMugyA;13.0429864244005;5.26028731371364;0;180;collected_point
3615;v0G-zmC--Csm1CxruMugyA;13.0429864244005;5.26028731371364;0;270;collected_point
3616;wl7KsCAhqkHah_B4cvyTFQ;13.0430010652658;5.26018298710763;0;0;collected_point
3617;wl7KsCAhqkHah_B4cvyTFQ;13.0430010652658;5.26018298710763;0;90;collected_point
3618;wl7KsCAhqkHah_B4cvyTFQ;13.0430010652658;5.26018298710763;0;180;collected_point
3619;wl7KsCAhqkHah_B4cvyTFQ;13.0430010652658;5.26018298710763;0;270;collected_point
3620;W7Q7ctvOpPJ3a-0hPNftig;13.0461664895001;5.26922041664979;0;0;collected_point
3621;W7Q7ctvOpPJ3a-0hPNftig;13.0461664895001;5.26922041664979;0;90;collected_point
3622;W7Q7ctvOpPJ3a-0hPNftig;13.0461664895001;5.26922041664979;0;180;collected_point
3623;W7Q7ctvOpPJ3a-0hPNftig;13.0461664895001;5.26922041664979;0;270;collected_point
3624;FGZ-LcHVsTh480AU63wlvA;13.0461547848503;5.26931367974217;0;0;collected_point
3625;FGZ-LcHVsTh480AU63wlvA;13.0461547848503;5.26931367974217;0;90;collected_point
3626;FGZ-LcHVsTh480AU63wlvA;13.0461547848503;5.26931367974217;0;180;collected_point
3627;FGZ-LcHVsTh480AU63wlvA;13.0461547848503;5.26931367974217;0;270;collected_point
3628;uvXov_zpy1NWEXFfG_l93Q;13.0461511897769;5.2694088560802;0;0;collected_point
3629;uvXov_zpy1NWEXFfG_l93Q;13.0461511897769;5.2694088560802;0;90;collected_point
3630;uvXov_zpy1NWEXFfG_l93Q;13.0461511897769;5.2694088560802;0;180;collected_point
3631;uvXov_zpy1NWEXFfG_l93Q;13.0461511897769;5.2694088560802;0;270;collected_point
3632;QQwhkTqdUgkGo9ryIpjIMw;13.0461966818229;5.2697794394929;0;0;collected_point
3633;QQwhkTqdUgkGo9ryIpjIMw;13.0461966818229;5.2697794394929;0;90;collected_point
3634;QQwhkTqdUgkGo9ryIpjIMw;13.0461966818229;5.2697794394929;0;180;collected_point
3635;QQwhkTqdUgkGo9ryIpjIMw;13.0461966818229;5.2697794394929;0;270;collected_point
3636;hYygIVSgswN9bGi6CZrvmQ;13.0462076943935;5.26987581229834;0;0;collected_point
3637;hYygIVSgswN9bGi6CZrvmQ;13.0462076943935;5.26987581229834;0;90;collected_point
3638;hYygIVSgswN9bGi6CZrvmQ;13.0462076943935;5.26987581229834;0;180;collected_point
3639;hYygIVSgswN9bGi6CZrvmQ;13.0462076943935;5.26987581229834;0;270;collected_point
3640;44dOrQ8ooFF4tEWdIe_L9w;13.0462082817769;5.26996780104967;0;0;collected_point
3641;44dOrQ8ooFF4tEWdIe_L9w;13.0462082817769;5.26996780104967;0;90;collected_point
3642;44dOrQ8ooFF4tEWdIe_L9w;13.0462082817769;5.26996780104967;0;180;collected_point
3643;44dOrQ8ooFF4tEWdIe_L9w;13.0462082817769;5.26996780104967;0;270;collected_point
3644;Tr0MvrwlGhgRxAYCEYb5Nw;13.0461677708999;5.2695028368908;0;0;collected_point
3645;Tr0MvrwlGhgRxAYCEYb5Nw;13.0461677708999;5.2695028368908;0;90;collected_point
3646;Tr0MvrwlGhgRxAYCEYb5Nw;13.0461677708999;5.2695028368908;0;180;collected_point
3647;Tr0MvrwlGhgRxAYCEYb5Nw;13.0461677708999;5.2695028368908;0;270;collected_point
3648;VvAynK3XxvILO3Z4Ay45zA;13.0461903782199;5.26968848730831;0;0;collected_point
3649;VvAynK3XxvILO3Z4Ay45zA;13.0461903782199;5.26968848730831;0;90;collected_point
3650;VvAynK3XxvILO3Z4Ay45zA;13.0461903782199;5.26968848730831;0;180;collected_point
3651;VvAynK3XxvILO3Z4Ay45zA;13.0461903782199;5.26968848730831;0;270;collected_point
3652;mTcEjkzn9khLAq6AkIX8gQ;13.0461837483631;5.2695963395806;0;0;collected_point
3653;mTcEjkzn9khLAq6AkIX8gQ;13.0461837483631;5.2695963395806;0;90;collected_point
3654;mTcEjkzn9khLAq6AkIX8gQ;13.0461837483631;5.2695963395806;0;180;collected_point
3655;mTcEjkzn9khLAq6AkIX8gQ;13.0461837483631;5.2695963395806;0;270;collected_point
3656;DB2gUEFZjkRSjCqZPBPJog;13.0530421366876;5.28852879509114;0;0;collected_point
3657;DB2gUEFZjkRSjCqZPBPJog;13.0530421366876;5.28852879509114;0;90;collected_point
3658;DB2gUEFZjkRSjCqZPBPJog;13.0530421366876;5.28852879509114;0;180;collected_point
3659;DB2gUEFZjkRSjCqZPBPJog;13.0530421366876;5.28852879509114;0;270;collected_point
3660;UwXsFUYBamVEfP0vvx0-jg;13.0531091223232;5.28843199222271;0;0;collected_point
3661;UwXsFUYBamVEfP0vvx0-jg;13.0531091223232;5.28843199222271;0;90;collected_point
3662;UwXsFUYBamVEfP0vvx0-jg;13.0531091223232;5.28843199222271;0;180;collected_point
3663;UwXsFUYBamVEfP0vvx0-jg;13.0531091223232;5.28843199222271;0;270;collected_point
3664;hR1Df1C55c7yOC8nw4RX_A;13.0531556432399;5.28836772286324;0;0;collected_point
3665;hR1Df1C55c7yOC8nw4RX_A;13.0531556432399;5.28836772286324;0;90;collected_point
3666;hR1Df1C55c7yOC8nw4RX_A;13.0531556432399;5.28836772286324;0;180;collected_point
3667;hR1Df1C55c7yOC8nw4RX_A;13.0531556432399;5.28836772286324;0;270;collected_point
3668;tf7MW_MYApgMcdEBeOSZ9Q;13.0534024937464;5.28808688414973;0;0;collected_point
3669;tf7MW_MYApgMcdEBeOSZ9Q;13.0534024937464;5.28808688414973;0;90;collected_point
3670;tf7MW_MYApgMcdEBeOSZ9Q;13.0534024937464;5.28808688414973;0;180;collected_point
3671;tf7MW_MYApgMcdEBeOSZ9Q;13.0534024937464;5.28808688414973;0;270;collected_point
3672;R_293vwDToJf1TKVTeGBMw;13.0534578580332;5.28801432241152;0;0;collected_point
3673;R_293vwDToJf1TKVTeGBMw;13.0534578580332;5.28801432241152;0;90;collected_point
3674;R_293vwDToJf1TKVTeGBMw;13.0534578580332;5.28801432241152;0;180;collected_point
3675;R_293vwDToJf1TKVTeGBMw;13.0534578580332;5.28801432241152;0;270;collected_point
3676;gmwWrMYEKL4PeHNElN1kdA;13.0535368295444;5.28794423264386;0;0;collected_point
3677;gmwWrMYEKL4PeHNElN1kdA;13.0535368295444;5.28794423264386;0;90;collected_point
3678;gmwWrMYEKL4PeHNElN1kdA;13.0535368295444;5.28794423264386;0;180;collected_point
3679;gmwWrMYEKL4PeHNElN1kdA;13.0535368295444;5.28794423264386;0;270;collected_point
3680;i9v7TIYtm3SSJ4mmfoHOXQ;13.0535923509265;5.28789407744746;0;0;collected_point
3681;i9v7TIYtm3SSJ4mmfoHOXQ;13.0535923509265;5.28789407744746;0;90;collected_point
3682;i9v7TIYtm3SSJ4mmfoHOXQ;13.0535923509265;5.28789407744746;0;180;collected_point
3683;i9v7TIYtm3SSJ4mmfoHOXQ;13.0535923509265;5.28789407744746;0;270;collected_point
3684;pX65xbxGw5wBnBE9yn9A2g;13.0532131574381;5.28829284835289;0;0;collected_point
3685;pX65xbxGw5wBnBE9yn9A2g;13.0532131574381;5.28829284835289;0;90;collected_point
3686;pX65xbxGw5wBnBE9yn9A2g;13.0532131574381;5.28829284835289;0;180;collected_point
3687;pX65xbxGw5wBnBE9yn9A2g;13.0532131574381;5.28829284835289;0;270;collected_point
3688;8emBI6ZPc8i7OpZNtzjHtw;13.0533330016835;5.28814756497052;0;0;collected_point
3689;8emBI6ZPc8i7OpZNtzjHtw;13.0533330016835;5.28814756497052;0;90;collected_point
3690;8emBI6ZPc8i7OpZNtzjHtw;13.0533330016835;5.28814756497052;0;180;collected_point
3691;8emBI6ZPc8i7OpZNtzjHtw;13.0533330016835;5.28814756497052;0;270;collected_point
3692;XawlYrLZ7smCliPOSpWhXA;13.0532781713441;5.28821542231132;0;0;collected_point
3693;XawlYrLZ7smCliPOSpWhXA;13.0532781713441;5.28821542231132;0;90;collected_point
3694;XawlYrLZ7smCliPOSpWhXA;13.0532781713441;5.28821542231132;0;180;collected_point
3695;XawlYrLZ7smCliPOSpWhXA;13.0532781713441;5.28821542231132;0;270;collected_point
3696;VL80635u-t30EXlBdnQi8A;13.0133649333942;5.24224705912839;0;0;collected_point
3697;VL80635u-t30EXlBdnQi8A;13.0133649333942;5.24224705912839;0;90;collected_point
3698;VL80635u-t30EXlBdnQi8A;13.0133649333942;5.24224705912839;0;180;collected_point
3699;VL80635u-t30EXlBdnQi8A;13.0133649333942;5.24224705912839;0;270;collected_point
3700;A4gvlJb482R__V5eWRWsvg;13.0132756799552;5.24227279396671;0;0;collected_point
3701;A4gvlJb482R__V5eWRWsvg;13.0132756799552;5.24227279396671;0;90;collected_point
3702;A4gvlJb482R__V5eWRWsvg;13.0132756799552;5.24227279396671;0;180;collected_point
3703;A4gvlJb482R__V5eWRWsvg;13.0132756799552;5.24227279396671;0;270;collected_point
3704;b5wzt4pvQbvA4sjkDlMvCg;13.0131817075982;5.24229797109529;0;0;collected_point
3705;b5wzt4pvQbvA4sjkDlMvCg;13.0131817075982;5.24229797109529;0;90;collected_point
3706;b5wzt4pvQbvA4sjkDlMvCg;13.0131817075982;5.24229797109529;0;180;collected_point
3707;b5wzt4pvQbvA4sjkDlMvCg;13.0131817075982;5.24229797109529;0;270;collected_point
3708;LVeJAI1e9hN-xPK_9BjmMQ;13.0128490051666;5.24244648450985;0;0;collected_point
3709;LVeJAI1e9hN-xPK_9BjmMQ;13.0128490051666;5.24244648450985;0;90;collected_point
3710;LVeJAI1e9hN-xPK_9BjmMQ;13.0128490051666;5.24244648450985;0;180;collected_point
3711;LVeJAI1e9hN-xPK_9BjmMQ;13.0128490051666;5.24244648450985;0;270;collected_point
3712;xmPHYKp4YA7UbpyCSXQxvA;13.0127640347177;5.24247269748629;0;0;collected_point
3713;xmPHYKp4YA7UbpyCSXQxvA;13.0127640347177;5.24247269748629;0;90;collected_point
3714;xmPHYKp4YA7UbpyCSXQxvA;13.0127640347177;5.24247269748629;0;180;collected_point
3715;xmPHYKp4YA7UbpyCSXQxvA;13.0127640347177;5.24247269748629;0;270;collected_point
3716;9P9o8LzkBD6npSLe5FV8lw;13.0126767519223;5.24250934786864;0;0;collected_point
3717;9P9o8LzkBD6npSLe5FV8lw;13.0126767519223;5.24250934786864;0;90;collected_point
3718;9P9o8LzkBD6npSLe5FV8lw;13.0126767519223;5.24250934786864;0;180;collected_point
3719;9P9o8LzkBD6npSLe5FV8lw;13.0126767519223;5.24250934786864;0;270;collected_point
3720;_-T7l6iV5Kt99lGLQwqvkQ;13.0131002954347;5.24234322621507;0;0;collected_point
3721;_-T7l6iV5Kt99lGLQwqvkQ;13.0131002954347;5.24234322621507;0;90;collected_point
3722;_-T7l6iV5Kt99lGLQwqvkQ;13.0131002954347;5.24234322621507;0;180;collected_point
3723;_-T7l6iV5Kt99lGLQwqvkQ;13.0131002954347;5.24234322621507;0;270;collected_point
3724;moz-nSbh-cpPkEvEFesAdA;13.0129415221704;5.2424283186852;0;0;collected_point
3725;moz-nSbh-cpPkEvEFesAdA;13.0129415221704;5.2424283186852;0;90;collected_point
3726;moz-nSbh-cpPkEvEFesAdA;13.0129415221704;5.2424283186852;0;180;collected_point
3727;moz-nSbh-cpPkEvEFesAdA;13.0129415221704;5.2424283186852;0;270;collected_point
3728;ezH4UqQvSqYqhYTzkZI44Q;13.0130247757301;5.24239166835481;0;0;collected_point
3729;ezH4UqQvSqYqhYTzkZI44Q;13.0130247757301;5.24239166835481;0;90;collected_point
3730;ezH4UqQvSqYqhYTzkZI44Q;13.0130247757301;5.24239166835481;0;180;collected_point
3731;ezH4UqQvSqYqhYTzkZI44Q;13.0130247757301;5.24239166835481;0;270;collected_point
3732;OV-jN9D85VqbrcNxxd3r_Q;13.0047424941883;5.24705122923526;0;0;collected_point
3733;OV-jN9D85VqbrcNxxd3r_Q;13.0047424941883;5.24705122923526;0;90;collected_point
3734;OV-jN9D85VqbrcNxxd3r_Q;13.0047424941883;5.24705122923526;0;180;collected_point
3735;OV-jN9D85VqbrcNxxd3r_Q;13.0047424941883;5.24705122923526;0;270;collected_point
3736;S0W9q-yAF7D6dhOlSeg7NA;13.0046514915783;5.2470293169366;0;0;collected_point
3737;S0W9q-yAF7D6dhOlSeg7NA;13.0046514915783;5.2470293169366;0;90;collected_point
3738;S0W9q-yAF7D6dhOlSeg7NA;13.0046514915783;5.2470293169366;0;180;collected_point
3739;S0W9q-yAF7D6dhOlSeg7NA;13.0046514915783;5.2470293169366;0;270;collected_point
3740;Hzhg-ZM_Hdayw47jvonhiA;13.0045602625092;5.24700995443968;0;0;collected_point
3741;Hzhg-ZM_Hdayw47jvonhiA;13.0045602625092;5.24700995443968;0;90;collected_point
3742;Hzhg-ZM_Hdayw47jvonhiA;13.0045602625092;5.24700995443968;0;180;collected_point
3743;Hzhg-ZM_Hdayw47jvonhiA;13.0045602625092;5.24700995443968;0;270;collected_point
3744;dX35I4NfsbmH1-7cBC-S6g;13.0042032177672;5.24690700662382;0;0;collected_point
3745;dX35I4NfsbmH1-7cBC-S6g;13.0042032177672;5.24690700662382;0;90;collected_point
3746;dX35I4NfsbmH1-7cBC-S6g;13.0042032177672;5.24690700662382;0;180;collected_point
3747;dX35I4NfsbmH1-7cBC-S6g;13.0042032177672;5.24690700662382;0;270;collected_point
3748;9G_PR2deLKa7F2r-xK59-Q;13.0041135842152;5.24689107044598;0;0;collected_point
