panoid,Latitude,Longitude,date,angle,type
7Pzeu2ivYqhSeOmkIZaamw,-1.01024157540868,34.1624844061998,2021-11,0,non_crop
7Pzeu2ivYqhSeOmkIZaamw,-1.01024157540868,34.1624844061998,2021-11,90,non_crop
7Pzeu2ivYqhSeOmkIZaamw,-1.01024157540868,34.1624844061998,2021-11,180,non_crop
7Pzeu2ivYqhSeOmkIZaamw,-1.01024157540868,34.1624844061998,2021-11,270,non_crop
cKn_VdkorFZc9nB1hckFMw,-1.01030562326466,34.1626007722401,2021-11,0,non_crop
cKn_VdkorFZc9nB1hckFMw,-1.01030562326466,34.1626007722401,2021-11,90,non_crop
cKn_VdkorFZc9nB1hckFMw,-1.01030562326466,34.1626007722401,2021-11,180,non_crop
cKn_VdkorFZc9nB1hckFMw,-1.01030562326466,34.1626007722401,2021-11,270,non_crop
utXl8PjDcqi3zDtQQRnikw,0.368322367038469,34.1629423154616,2018-06,0,crop
utXl8PjDcqi3zDtQQRnikw,0.368322367038469,34.1629423154616,2018-06,90,crop
utXl8PjDcqi3zDtQQRnikw,0.368322367038469,34.1629423154616,2018-06,180,crop
utXl8PjDcqi3zDtQQRnikw,0.368322367038469,34.1629423154616,2018-06,270,crop
ZAI8aWrdtliJwEmh35FtKQ,0.368317735559294,34.1629119297106,2021-11,0,crop
ZAI8aWrdtliJwEmh35FtKQ,0.368317735559294,34.1629119297106,2021-11,90,crop
ZAI8aWrdtliJwEmh35FtKQ,0.368317735559294,34.1629119297106,2021-11,180,non_crop
ZAI8aWrdtliJwEmh35FtKQ,0.368317735559294,34.1629119297106,2021-11,270,crop
TPzVkVFyI_61isybq5lvhw,0.367983524924517,34.1632296215679,2018-06,0,crop
TPzVkVFyI_61isybq5lvhw,0.367983524924517,34.1632296215679,2018-06,90,undecided
TPzVkVFyI_61isybq5lvhw,0.367983524924517,34.1632296215679,2018-06,180,undecided
TPzVkVFyI_61isybq5lvhw,0.367983524924517,34.1632296215679,2018-06,270,undecided
GCskX4fPQ2i0FAK0MJ0o1w,0.367976599798355,34.1632062806333,2021-11,0,crop
GCskX4fPQ2i0FAK0MJ0o1w,0.367976599798355,34.1632062806333,2021-11,90,non_crop
GCskX4fPQ2i0FAK0MJ0o1w,0.367976599798355,34.1632062806333,2021-11,180,undecided
GCskX4fPQ2i0FAK0MJ0o1w,0.367976599798355,34.1632062806333,2021-11,270,undecided
3BU2sdFkBEh19YSYVy6UoQ,0.285417762850625,34.1629905252356,2021-11,0,non_crop
3BU2sdFkBEh19YSYVy6UoQ,0.285417762850625,34.1629905252356,2021-11,90,undecided
3BU2sdFkBEh19YSYVy6UoQ,0.285417762850625,34.1629905252356,2021-11,180,undecided
3BU2sdFkBEh19YSYVy6UoQ,0.285417762850625,34.1629905252356,2021-11,270,non_crop
X7QzaU0ze1H2_F8RELzNEw,0.285406158018477,34.1629267830818,2021-11,0,undecided
X7QzaU0ze1H2_F8RELzNEw,0.285406158018477,34.1629267830818,2021-11,90,crop
X7QzaU0ze1H2_F8RELzNEw,0.285406158018477,34.1629267830818,2021-11,180,undecided
X7QzaU0ze1H2_F8RELzNEw,0.285406158018477,34.1629267830818,2021-11,270,undecided
mWeWTbZc7fStqMjzOso6dA,0.108919445229277,34.1628554868777,2021-11,0,undecided
mWeWTbZc7fStqMjzOso6dA,0.108919445229277,34.1628554868777,2021-11,90,undecided
mWeWTbZc7fStqMjzOso6dA,0.108919445229277,34.1628554868777,2021-11,180,undecided
mWeWTbZc7fStqMjzOso6dA,0.108919445229277,34.1628554868777,2021-11,270,undecided
YtOlDr3S-xYNykSGdS8enw,-1.01043318366139,34.1628985192362,2021-11,0,undecided
YtOlDr3S-xYNykSGdS8enw,-1.01043318366139,34.1628985192362,2021-11,90,undecided
YtOlDr3S-xYNykSGdS8enw,-1.01043318366139,34.1628985192362,2021-11,180,non_crop
YtOlDr3S-xYNykSGdS8enw,-1.01043318366139,34.1628985192362,2021-11,270,non_crop
EqPKu93grnZSqZPVblhiiA,-1.0105266884736,34.1630795604722,2021-11,0,undecided
EqPKu93grnZSqZPVblhiiA,-1.0105266884736,34.1630795604722,2021-11,90,undecided
EqPKu93grnZSqZPVblhiiA,-1.0105266884736,34.1630795604722,2021-11,180,undecided
EqPKu93grnZSqZPVblhiiA,-1.0105266884736,34.1630795604722,2021-11,270,non_crop
IqaXYN_27ImRFWxkAUKO7w,0.368059926266373,34.1631342207645,2021-11,0,crop
IqaXYN_27ImRFWxkAUKO7w,0.368059926266373,34.1631342207645,2021-11,90,non_crop
IqaXYN_27ImRFWxkAUKO7w,0.368059926266373,34.1631342207645,2021-11,180,undecided
IqaXYN_27ImRFWxkAUKO7w,0.368059926266373,34.1631342207645,2021-11,270,undecided
wtlCFxDdH06vfoti6IgO7w,0.367815499683241,34.1633472597862,2021-11,0,undecided
wtlCFxDdH06vfoti6IgO7w,0.367815499683241,34.1633472597862,2021-11,90,undecided
wtlCFxDdH06vfoti6IgO7w,0.367815499683241,34.1633472597862,2021-11,180,undecided
wtlCFxDdH06vfoti6IgO7w,0.367815499683241,34.1633472597862,2021-11,270,non_crop
MjxOyHWSN7vjZaXQFMrvqg,0.367458512577584,34.1636736074306,2021-11,0,undecided
MjxOyHWSN7vjZaXQFMrvqg,0.367458512577584,34.1636736074306,2021-11,90,crop
MjxOyHWSN7vjZaXQFMrvqg,0.367458512577584,34.1636736074306,2021-11,180,undecided
MjxOyHWSN7vjZaXQFMrvqg,0.367458512577584,34.1636736074306,2021-11,270,undecided
JM591DRbPfdZ4dVBLV3oyw,0.367525177705168,34.163611902778,2021-11,0,non_crop
JM591DRbPfdZ4dVBLV3oyw,0.367525177705168,34.163611902778,2021-11,90,crop
JM591DRbPfdZ4dVBLV3oyw,0.367525177705168,34.163611902778,2021-11,180,undecided
JM591DRbPfdZ4dVBLV3oyw,0.367525177705168,34.163611902778,2021-11,270,undecided
PEVSfjt2GxU0JLgah5K6QA,0.285533678242171,34.1635440870245,2021-11,0,undecided
PEVSfjt2GxU0JLgah5K6QA,0.285533678242171,34.1635440870245,2021-11,90,undecided
PEVSfjt2GxU0JLgah5K6QA,0.285533678242171,34.1635440870245,2021-11,180,crop
PEVSfjt2GxU0JLgah5K6QA,0.285533678242171,34.1635440870245,2021-11,270,undecided
vkoDdV2dTsHR_naCVbSRaQ,0.285506464147443,34.1634239876611,2021-11,0,crop
vkoDdV2dTsHR_naCVbSRaQ,0.285506464147443,34.1634239876611,2021-11,90,undecided
vkoDdV2dTsHR_naCVbSRaQ,0.285506464147443,34.1634239876611,2021-11,180,crop
vkoDdV2dTsHR_naCVbSRaQ,0.285506464147443,34.1634239876611,2021-11,270,undecided
ySZ3HrGmnrR2gog5wtjcrQ,0.108841351483689,34.163358802922,2021-11,0,undecided
ySZ3HrGmnrR2gog5wtjcrQ,0.108841351483689,34.163358802922,2021-11,90,non_crop
ySZ3HrGmnrR2gog5wtjcrQ,0.108841351483689,34.163358802922,2021-11,180,undecided
ySZ3HrGmnrR2gog5wtjcrQ,0.108841351483689,34.163358802922,2021-11,270,undecided
YUd-Yg4x-bxHShTElTAZew,0.10883211961105,34.1634174522141,2021-11,0,undecided
YUd-Yg4x-bxHShTElTAZew,0.10883211961105,34.1634174522141,2021-11,90,undecided
YUd-Yg4x-bxHShTElTAZew,0.10883211961105,34.1634174522141,2021-11,180,undecided
YUd-Yg4x-bxHShTElTAZew,0.10883211961105,34.1634174522141,2021-11,270,undecided
Bmh2OOntd6p84GU738-YCg,-1.01054417249268,34.1634041266909,2021-11,0,non_crop
Bmh2OOntd6p84GU738-YCg,-1.01054417249268,34.1634041266909,2021-11,90,non_crop
Bmh2OOntd6p84GU738-YCg,-1.01054417249268,34.1634041266909,2021-11,180,non_crop
Bmh2OOntd6p84GU738-YCg,-1.01054417249268,34.1634041266909,2021-11,270,non_crop
h4npfnc0ddUvg3JeO68dcw,-1.01054954217415,34.1634829764143,2021-11,0,undecided
h4npfnc0ddUvg3JeO68dcw,-1.01054954217415,34.1634829764143,2021-11,90,undecided
h4npfnc0ddUvg3JeO68dcw,-1.01054954217415,34.1634829764143,2021-11,180,non_crop
h4npfnc0ddUvg3JeO68dcw,-1.01054954217415,34.1634829764143,2021-11,270,non_crop
dw6TX_3UUt96spO4w4QCwg,0.367209624125953,34.1638874090568,2021-11,0,crop
dw6TX_3UUt96spO4w4QCwg,0.367209624125953,34.1638874090568,2021-11,90,crop
dw6TX_3UUt96spO4w4QCwg,0.367209624125953,34.1638874090568,2021-11,180,crop
dw6TX_3UUt96spO4w4QCwg,0.367209624125953,34.1638874090568,2021-11,270,non_crop
4jBZjZRTwdqkhuk1kSfB6A,0.366934784528285,34.164113007841,2021-11,0,crop
4jBZjZRTwdqkhuk1kSfB6A,0.366934784528285,34.164113007841,2021-11,90,non_crop
4jBZjZRTwdqkhuk1kSfB6A,0.366934784528285,34.164113007841,2021-11,180,non_crop
4jBZjZRTwdqkhuk1kSfB6A,0.366934784528285,34.164113007841,2021-11,270,non_crop
XickSQ5M-X5F42OahAp-Sw,0.285633520926061,34.1639497076488,2021-11,0,undecided
XickSQ5M-X5F42OahAp-Sw,0.285633520926061,34.1639497076488,2021-11,90,undecided
XickSQ5M-X5F42OahAp-Sw,0.285633520926061,34.1639497076488,2021-11,180,non_crop
XickSQ5M-X5F42OahAp-Sw,0.285633520926061,34.1639497076488,2021-11,270,undecided
c0dp6AOyV6rG0dRdhdbPqw,0.285603792769353,34.1638353803632,2021-11,0,non_crop
c0dp6AOyV6rG0dRdhdbPqw,0.285603792769353,34.1638353803632,2021-11,90,non_crop
c0dp6AOyV6rG0dRdhdbPqw,0.285603792769353,34.1638353803632,2021-11,180,non_crop
c0dp6AOyV6rG0dRdhdbPqw,0.285603792769353,34.1638353803632,2021-11,270,non_crop
HNBgHjdGkJwqxDAuyZt42Q,0.10872302193806,34.1639606565795,2021-11,0,undecided
HNBgHjdGkJwqxDAuyZt42Q,0.10872302193806,34.1639606565795,2021-11,90,undecided
HNBgHjdGkJwqxDAuyZt42Q,0.10872302193806,34.1639606565795,2021-11,180,non_crop
HNBgHjdGkJwqxDAuyZt42Q,0.10872302193806,34.1639606565795,2021-11,270,non_crop
Mw1mEorc8y1vpWVRRACh4A,-1.01050749118625,34.1639532724171,2021-11,0,undecided
Mw1mEorc8y1vpWVRRACh4A,-1.01050749118625,34.1639532724171,2021-11,90,non_crop
Mw1mEorc8y1vpWVRRACh4A,-1.01050749118625,34.1639532724171,2021-11,180,non_crop
Mw1mEorc8y1vpWVRRACh4A,-1.01050749118625,34.1639532724171,2021-11,270,undecided
-OJLl39-lBP2WDWD3zO8Cg,0.367029444555483,34.1640354317991,2021-11,0,crop
-OJLl39-lBP2WDWD3zO8Cg,0.367029444555483,34.1640354317991,2021-11,90,non_crop
-OJLl39-lBP2WDWD3zO8Cg,0.367029444555483,34.1640354317991,2021-11,180,undecided
-OJLl39-lBP2WDWD3zO8Cg,0.367029444555483,34.1640354317991,2021-11,270,crop
aomNJ-2Tr4sr99E3NmOSLw,0.366670806768965,34.164306438403,2022-05,0,non_crop
aomNJ-2Tr4sr99E3NmOSLw,0.366670806768965,34.164306438403,2022-05,90,non_crop
aomNJ-2Tr4sr99E3NmOSLw,0.366670806768965,34.164306438403,2022-05,180,non_crop
aomNJ-2Tr4sr99E3NmOSLw,0.366670806768965,34.164306438403,2022-05,270,non_crop
srhwRcYQ03e3Tj6yRlvvsA,0.366219854092343,34.1646931285321,2021-11,0,non_crop
srhwRcYQ03e3Tj6yRlvvsA,0.366219854092343,34.1646931285321,2021-11,90,non_crop
srhwRcYQ03e3Tj6yRlvvsA,0.366219854092343,34.1646931285321,2021-11,180,undecided
srhwRcYQ03e3Tj6yRlvvsA,0.366219854092343,34.1646931285321,2021-11,270,non_crop
j-8PNcgA373p9ucQJEmOVw,0.285923049010419,34.1649611625513,2021-11,0,crop
j-8PNcgA373p9ucQJEmOVw,0.285923049010419,34.1649611625513,2021-11,90,undecided
j-8PNcgA373p9ucQJEmOVw,0.285923049010419,34.1649611625513,2021-11,180,undecided
j-8PNcgA373p9ucQJEmOVw,0.285923049010419,34.1649611625513,2021-11,270,undecided
5YAhhYwE0plXjNhQbtiGWw,0.285762915824753,34.1643985278402,2021-11,0,non_crop
5YAhhYwE0plXjNhQbtiGWw,0.285762915824753,34.1643985278402,2021-11,90,undecided
5YAhhYwE0plXjNhQbtiGWw,0.285762915824753,34.1643985278402,2021-11,180,undecided
5YAhhYwE0plXjNhQbtiGWw,0.285762915824753,34.1643985278402,2021-11,270,non_crop
R-oyMjKxdrsZaEVCArhiOQ,0.108663727098136,34.1644091372163,2021-11,0,crop
R-oyMjKxdrsZaEVCArhiOQ,0.108663727098136,34.1644091372163,2021-11,90,crop
R-oyMjKxdrsZaEVCArhiOQ,0.108663727098136,34.1644091372163,2021-11,180,crop
R-oyMjKxdrsZaEVCArhiOQ,0.108663727098136,34.1644091372163,2021-11,270,non_crop
sOIl9Hmie66N_d6LFFaYJg,0.108655318471608,34.164470926198,2021-11,0,non_crop
sOIl9Hmie66N_d6LFFaYJg,0.108655318471608,34.164470926198,2021-11,90,crop
sOIl9Hmie66N_d6LFFaYJg,0.108655318471608,34.164470926198,2021-11,180,crop
sOIl9Hmie66N_d6LFFaYJg,0.108655318471608,34.164470926198,2021-11,270,non_crop
fGrKs_arLqBI1ZD1CQnChQ,-1.01029995974913,34.1645353462588,2021-11,0,non_crop
fGrKs_arLqBI1ZD1CQnChQ,-1.01029995974913,34.1645353462588,2021-11,90,non_crop
fGrKs_arLqBI1ZD1CQnChQ,-1.01029995974913,34.1645353462588,2021-11,180,non_crop
fGrKs_arLqBI1ZD1CQnChQ,-1.01029995974913,34.1645353462588,2021-11,270,undecided
-BpEPznYXvYU09E2PvdAMA,-1.01039943970033,34.1643234134215,2021-11,0,non_crop
-BpEPznYXvYU09E2PvdAMA,-1.01039943970033,34.1643234134215,2021-11,90,non_crop
-BpEPznYXvYU09E2PvdAMA,-1.01039943970033,34.1643234134215,2021-11,180,non_crop
-BpEPznYXvYU09E2PvdAMA,-1.01039943970033,34.1643234134215,2021-11,270,non_crop
627LzR2VYuZ5AMEgCywI3g,0.36584378810169,34.1650593622759,2018-06,0,non_crop
627LzR2VYuZ5AMEgCywI3g,0.36584378810169,34.1650593622759,2018-06,90,non_crop
627LzR2VYuZ5AMEgCywI3g,0.36584378810169,34.1650593622759,2018-06,180,non_crop
627LzR2VYuZ5AMEgCywI3g,0.36584378810169,34.1650593622759,2018-06,270,non_crop
aGX2asTzGLdsouPrs17GyQ,0.365845975226082,34.1650080981288,2021-11,0,non_crop
aGX2asTzGLdsouPrs17GyQ,0.365845975226082,34.1650080981288,2021-11,90,non_crop
aGX2asTzGLdsouPrs17GyQ,0.365845975226082,34.1650080981288,2021-11,180,non_crop
aGX2asTzGLdsouPrs17GyQ,0.365845975226082,34.1650080981288,2021-11,270,non_crop
PXL2vNAogjjOEjjMbKWIKA,0.285979565057282,34.1650930574031,2021-11,0,undecided
PXL2vNAogjjOEjjMbKWIKA,0.285979565057282,34.1650930574031,2021-11,90,undecided
PXL2vNAogjjOEjjMbKWIKA,0.285979565057282,34.1650930574031,2021-11,180,undecided
PXL2vNAogjjOEjjMbKWIKA,0.285979565057282,34.1650930574031,2021-11,270,undecided
DDcELSbmSnLNMN5sf_aQeg,0.285895265474021,34.1648866427235,2021-11,0,undecided
DDcELSbmSnLNMN5sf_aQeg,0.285895265474021,34.1648866427235,2021-11,90,non_crop
DDcELSbmSnLNMN5sf_aQeg,0.285895265474021,34.1648866427235,2021-11,180,undecided
DDcELSbmSnLNMN5sf_aQeg,0.285895265474021,34.1648866427235,2021-11,270,undecided
K2QDbI1b6wqWwfgejD_AjQ,0.108597569374239,34.1649123597098,2021-11,0,undecided
K2QDbI1b6wqWwfgejD_AjQ,0.108597569374239,34.1649123597098,2021-11,90,crop
K2QDbI1b6wqWwfgejD_AjQ,0.108597569374239,34.1649123597098,2021-11,180,crop
K2QDbI1b6wqWwfgejD_AjQ,0.108597569374239,34.1649123597098,2021-11,270,crop
JH6IqUmklKxFkanBOU-iCg,0.108588390426445,34.1649761004593,2021-11,0,undecided
JH6IqUmklKxFkanBOU-iCg,0.108588390426445,34.1649761004593,2021-11,90,undecided
JH6IqUmklKxFkanBOU-iCg,0.108588390426445,34.1649761004593,2021-11,180,crop
JH6IqUmklKxFkanBOU-iCg,0.108588390426445,34.1649761004593,2021-11,270,crop
_3Q9Gwq2Qal62mJ8RIHZlQ,-1.00985759550866,34.1650952641364,2021-11,0,non_crop
_3Q9Gwq2Qal62mJ8RIHZlQ,-1.00985759550866,34.1650952641364,2021-11,90,non_crop
_3Q9Gwq2Qal62mJ8RIHZlQ,-1.00985759550866,34.1650952641364,2021-11,180,non_crop
_3Q9Gwq2Qal62mJ8RIHZlQ,-1.00985759550866,34.1650952641364,2021-11,270,non_crop
QA-hYeBydiqRU7B-riyCsw,-1.01007488156217,34.164864320713,2021-11,0,non_crop
QA-hYeBydiqRU7B-riyCsw,-1.01007488156217,34.164864320713,2021-11,90,non_crop
QA-hYeBydiqRU7B-riyCsw,-1.01007488156217,34.164864320713,2021-11,180,non_crop
QA-hYeBydiqRU7B-riyCsw,-1.01007488156217,34.164864320713,2021-11,270,undecided
i-uHI3wFlifiUioaQqboyA,0.286126833657051,34.1655427206397,2021-11,0,crop
i-uHI3wFlifiUioaQqboyA,0.286126833657051,34.1655427206397,2021-11,90,undecided
i-uHI3wFlifiUioaQqboyA,0.286126833657051,34.1655427206397,2021-11,180,undecided
i-uHI3wFlifiUioaQqboyA,0.286126833657051,34.1655427206397,2021-11,270,undecided
CaxXAHrihFy5exnkVldJ7A,0.286071664185628,34.1653816297645,2021-11,0,non_crop
CaxXAHrihFy5exnkVldJ7A,0.286071664185628,34.1653816297645,2021-11,90,non_crop
CaxXAHrihFy5exnkVldJ7A,0.286071664185628,34.1653816297645,2021-11,180,non_crop
CaxXAHrihFy5exnkVldJ7A,0.286071664185628,34.1653816297645,2021-11,270,non_crop
6DBzGWO-kEZp7pPYN_hlog,0.108500491331694,34.1653448792769,2021-11,0,undecided
6DBzGWO-kEZp7pPYN_hlog,0.108500491331694,34.1653448792769,2021-11,90,crop
6DBzGWO-kEZp7pPYN_hlog,0.108500491331694,34.1653448792769,2021-11,180,crop
6DBzGWO-kEZp7pPYN_hlog,0.108500491331694,34.1653448792769,2021-11,270,crop
fGNX6HW_OqbNtNFS_FHn9g,0.108518283377217,34.1654276315085,2021-11,0,undecided
fGNX6HW_OqbNtNFS_FHn9g,0.108518283377217,34.1654276315085,2021-11,90,undecided
fGNX6HW_OqbNtNFS_FHn9g,0.108518283377217,34.1654276315085,2021-11,180,crop
fGNX6HW_OqbNtNFS_FHn9g,0.108518283377217,34.1654276315085,2021-11,270,crop
hWtqqicDSt0P0cBt7nWTXA,-1.00892539083899,34.1658376570858,2021-11,0,undecided
hWtqqicDSt0P0cBt7nWTXA,-1.00892539083899,34.1658376570858,2021-11,90,non_crop
hWtqqicDSt0P0cBt7nWTXA,-1.00892539083899,34.1658376570858,2021-11,180,non_crop
hWtqqicDSt0P0cBt7nWTXA,-1.00892539083899,34.1658376570858,2021-11,270,crop
C6-00Jr6zvGbVvqspridfw,-1.00893972251424,34.1658269630042,2021-11,0,undecided
C6-00Jr6zvGbVvqspridfw,-1.00893972251424,34.1658269630042,2021-11,90,crop
C6-00Jr6zvGbVvqspridfw,-1.00893972251424,34.1658269630042,2021-11,180,non_crop
C6-00Jr6zvGbVvqspridfw,-1.00893972251424,34.1658269630042,2021-11,270,non_crop
zmi3IhlPQE4De-RzgZjL9g,-1.00929519444791,34.1655418719003,2021-11,0,crop
zmi3IhlPQE4De-RzgZjL9g,-1.00929519444791,34.1655418719003,2021-11,90,undecided
zmi3IhlPQE4De-RzgZjL9g,-1.00929519444791,34.1655418719003,2021-11,180,non_crop
zmi3IhlPQE4De-RzgZjL9g,-1.00929519444791,34.1655418719003,2021-11,270,undecided
EinVkf38z4bSqymaETPprQ,-1.00958341192609,34.1653280741991,2021-11,0,crop
EinVkf38z4bSqymaETPprQ,-1.00958341192609,34.1653280741991,2021-11,90,non_crop
EinVkf38z4bSqymaETPprQ,-1.00958341192609,34.1653280741991,2021-11,180,non_crop
EinVkf38z4bSqymaETPprQ,-1.00958341192609,34.1653280741991,2021-11,270,undecided
Cscmq6jIsJCmwikt6drF9Q,0.365072039212208,34.1657207859822,2018-06,0,non_crop
Cscmq6jIsJCmwikt6drF9Q,0.365072039212208,34.1657207859822,2018-06,90,non_crop
Cscmq6jIsJCmwikt6drF9Q,0.365072039212208,34.1657207859822,2018-06,180,non_crop
Cscmq6jIsJCmwikt6drF9Q,0.365072039212208,34.1657207859822,2018-06,270,non_crop
VJnz1oJF2vp2t3T0GDMB-A,0.365054106450224,34.1656956633432,2021-11,0,non_crop
VJnz1oJF2vp2t3T0GDMB-A,0.365054106450224,34.1656956633432,2021-11,90,non_crop
VJnz1oJF2vp2t3T0GDMB-A,0.365054106450224,34.1656956633432,2021-11,180,non_crop
VJnz1oJF2vp2t3T0GDMB-A,0.365054106450224,34.1656956633432,2021-11,270,non_crop
IQZgDMdYdySXwgLTdXWbMw,0.286242200929552,34.165958432221,2021-11,0,crop
IQZgDMdYdySXwgLTdXWbMw,0.286242200929552,34.165958432221,2021-11,90,undecided
IQZgDMdYdySXwgLTdXWbMw,0.286242200929552,34.165958432221,2021-11,180,undecided
IQZgDMdYdySXwgLTdXWbMw,0.286242200929552,34.165958432221,2021-11,270,crop
Vz02Jy92bPPAPY12BdWzNw,0.108445810921916,34.1658818762511,2021-11,0,undecided
Vz02Jy92bPPAPY12BdWzNw,0.108445810921916,34.1658818762511,2021-11,90,crop
Vz02Jy92bPPAPY12BdWzNw,0.108445810921916,34.1658818762511,2021-11,180,crop
Vz02Jy92bPPAPY12BdWzNw,0.108445810921916,34.1658818762511,2021-11,270,crop
Y1TBfR1S7eik2Dn18PXaOQ,-1.00847785093717,34.1662543009125,2021-11,0,undecided
Y1TBfR1S7eik2Dn18PXaOQ,-1.00847785093717,34.1662543009125,2021-11,90,non_crop
Y1TBfR1S7eik2Dn18PXaOQ,-1.00847785093717,34.1662543009125,2021-11,180,non_crop
Y1TBfR1S7eik2Dn18PXaOQ,-1.00847785093717,34.1662543009125,2021-11,270,undecided
oXkD_uP31sXIUlWPP8fdXA,-1.00876781345075,34.1659697204018,2021-11,0,undecided
oXkD_uP31sXIUlWPP8fdXA,-1.00876781345075,34.1659697204018,2021-11,90,undecided
oXkD_uP31sXIUlWPP8fdXA,-1.00876781345075,34.1659697204018,2021-11,180,undecided
oXkD_uP31sXIUlWPP8fdXA,-1.00876781345075,34.1659697204018,2021-11,270,undecided
Hq5J2KWTJUEVAzBMkt7jIw,0.364535025040215,34.1661767267138,2018-06,0,non_crop
Hq5J2KWTJUEVAzBMkt7jIw,0.364535025040215,34.1661767267138,2018-06,90,non_crop
Hq5J2KWTJUEVAzBMkt7jIw,0.364535025040215,34.1661767267138,2018-06,180,non_crop
Hq5J2KWTJUEVAzBMkt7jIw,0.364535025040215,34.1661767267138,2018-06,270,non_crop
Y1QYBFHXoYMkx7t9ZMkbZw,0.364556381753271,34.1661258875693,2021-11,0,non_crop
Y1QYBFHXoYMkx7t9ZMkbZw,0.364556381753271,34.1661258875693,2021-11,90,non_crop
Y1QYBFHXoYMkx7t9ZMkbZw,0.364556381753271,34.1661258875693,2021-11,180,non_crop
Y1QYBFHXoYMkx7t9ZMkbZw,0.364556381753271,34.1661258875693,2021-11,270,non_crop
QUBiGYG8Q1JqVuC9KdSBqw,0.36422953411452,34.1664356748997,2018-06,0,non_crop
QUBiGYG8Q1JqVuC9KdSBqw,0.36422953411452,34.1664356748997,2018-06,90,non_crop
QUBiGYG8Q1JqVuC9KdSBqw,0.36422953411452,34.1664356748997,2018-06,180,undecided
QUBiGYG8Q1JqVuC9KdSBqw,0.36422953411452,34.1664356748997,2018-06,270,undecided
W97eU1X3mbUAVbenI9cxnw,0.364241946472648,34.1663878064612,2021-11,0,non_crop
W97eU1X3mbUAVbenI9cxnw,0.364241946472648,34.1663878064612,2021-11,90,non_crop
W97eU1X3mbUAVbenI9cxnw,0.364241946472648,34.1663878064612,2021-11,180,non_crop
W97eU1X3mbUAVbenI9cxnw,0.364241946472648,34.1663878064612,2021-11,270,non_crop
Z0uAKOItUWzz4WhuThCz7Q,0.363970287959316,34.1666169636488,2021-11,0,undecided
Z0uAKOItUWzz4WhuThCz7Q,0.363970287959316,34.1666169636488,2021-11,90,non_crop
Z0uAKOItUWzz4WhuThCz7Q,0.363970287959316,34.1666169636488,2021-11,180,non_crop
Z0uAKOItUWzz4WhuThCz7Q,0.363970287959316,34.1666169636488,2021-11,270,non_crop
6S-7kHz9H9Ri-GzSEMdb7g,0.286462106079232,34.1665497442675,2021-11,0,crop
6S-7kHz9H9Ri-GzSEMdb7g,0.286462106079232,34.1665497442675,2021-11,90,non_crop
6S-7kHz9H9Ri-GzSEMdb7g,0.286462106079232,34.1665497442675,2021-11,180,non_crop
6S-7kHz9H9Ri-GzSEMdb7g,0.286462106079232,34.1665497442675,2021-11,270,non_crop
9OmcnWiszdQRozx8q8CZow,0.286397739129645,34.1663511412571,2021-11,0,non_crop
9OmcnWiszdQRozx8q8CZow,0.286397739129645,34.1663511412571,2021-11,90,non_crop
9OmcnWiszdQRozx8q8CZow,0.286397739129645,34.1663511412571,2021-11,180,non_crop
9OmcnWiszdQRozx8q8CZow,0.286397739129645,34.1663511412571,2021-11,270,non_crop
HMQ6hUHn74tETV7sUFQeNw,0.108316368518857,34.1664497638324,2021-11,0,non_crop
HMQ6hUHn74tETV7sUFQeNw,0.108316368518857,34.1664497638324,2021-11,90,undecided
HMQ6hUHn74tETV7sUFQeNw,0.108316368518857,34.1664497638324,2021-11,180,crop
HMQ6hUHn74tETV7sUFQeNw,0.108316368518857,34.1664497638324,2021-11,270,undecided
GxyO6U8SDkib8_woiWsNFA,0.108353388930385,34.1664624099207,2021-11,0,undecided
GxyO6U8SDkib8_woiWsNFA,0.108353388930385,34.1664624099207,2021-11,90,undecided
GxyO6U8SDkib8_woiWsNFA,0.108353388930385,34.1664624099207,2021-11,180,crop
GxyO6U8SDkib8_woiWsNFA,0.108353388930385,34.1664624099207,2021-11,270,crop
hB5jOeXsWfmBKVfN7zdslA,-1.00828025885736,34.1664945768086,2021-11,0,non_crop
hB5jOeXsWfmBKVfN7zdslA,-1.00828025885736,34.1664945768086,2021-11,90,non_crop
hB5jOeXsWfmBKVfN7zdslA,-1.00828025885736,34.1664945768086,2021-11,180,non_crop
hB5jOeXsWfmBKVfN7zdslA,-1.00828025885736,34.1664945768086,2021-11,270,undecided
wDDBn_5nEbsfbsMI_LlfDA,0.363735314283469,34.1668173484009,2021-11,0,non_crop
wDDBn_5nEbsfbsMI_LlfDA,0.363735314283469,34.1668173484009,2021-11,90,non_crop
wDDBn_5nEbsfbsMI_LlfDA,0.363735314283469,34.1668173484009,2021-11,180,non_crop
wDDBn_5nEbsfbsMI_LlfDA,0.363735314283469,34.1668173484009,2021-11,270,non_crop
I8mI5egiLxJ9XyaGaaVIVg,0.363421171024378,34.1670835937797,2021-11,0,non_crop
I8mI5egiLxJ9XyaGaaVIVg,0.363421171024378,34.1670835937797,2021-11,90,non_crop
I8mI5egiLxJ9XyaGaaVIVg,0.363421171024378,34.1670835937797,2021-11,180,undecided
I8mI5egiLxJ9XyaGaaVIVg,0.363421171024378,34.1670835937797,2021-11,270,non_crop
-Un6dnQ17FHw-D3XNR8sSQ,0.363258508322624,34.1672227845476,2021-11,0,non_crop
-Un6dnQ17FHw-D3XNR8sSQ,0.363258508322624,34.1672227845476,2021-11,90,non_crop
